step,stage,total_loss,pde_loss,bc_loss,ic_loss,data_loss,grad_norm,learning_rate,time_elapsed_s
195,adam,1.2524701356887817,0.037422727793455124,1.0976985692977905,0.01316414587199688,0.10418471693992615,0.2362949697753002,0.001,22.830408573150635
196,adam,1.25126314163208,0.03789348527789116,1.0959805250167847,0.01324709877371788,0.10414202511310577,0.2357918768822586,0.001,22.94909167289734
197,adam,1.2500587701797485,0.038366835564374924,1.0942624807357788,0.013330121524631977,0.10409940034151077,0.23528836434372072,0.001,23.061790704727173
198,adam,1.2488572597503662,0.038842711597681046,1.092544436454773,0.013413230888545513,0.10405682027339935,0.23478385363229914,0.001,23.172495365142822
199,adam,1.2476580142974854,0.03932105749845505,1.0908262729644775,0.013496416620910168,0.1040143072605133,0.23427907727939518,0.001,23.28718876838684
200,adam,1.246462106704712,0.03980180248618126,1.0891088247299194,0.013579693622887135,0.10397181659936905,0.23377396157172672,0.001,23.40986156463623
201,adam,1.2452688217163086,0.040284886956214905,1.0873914957046509,0.013663065619766712,0.10392934828996658,0.2332673046992909,0.001,23.534528493881226
202,adam,1.2440781593322754,0.04077024757862091,1.085674524307251,0.013746528886258602,0.10388689488172531,0.23276115308892434,0.001,23.660194396972656
203,adam,1.2428905963897705,0.041257791221141815,1.0839582681655884,0.013830087147653103,0.10384444892406464,0.232254094747812,0.001,23.77488660812378
204,adam,1.2417060136795044,0.04174746200442314,1.0822428464889526,0.013913750648498535,0.10380199551582336,0.23174748247915558,0.001,23.883597135543823
205,adam,1.240524172782898,0.042239170521497726,1.0805280208587646,0.01399750541895628,0.1037595272064209,0.23124053710720816,0.001,23.996296167373657
206,adam,1.2393453121185303,0.0427328459918499,1.0788140296936035,0.014081361703574657,0.10371705889701843,0.23073381331621823,0.001,24.117971658706665
207,adam,1.2381694316864014,0.043228402733802795,1.077101230621338,0.01416530180722475,0.10367456823587418,0.23022714653656556,0.001,24.229673385620117
208,adam,1.2369966506958008,0.04372575506567955,1.0753895044326782,0.014249336905777454,0.10363205522298813,0.22972074808854342,0.001,24.33838152885437
209,adam,1.2358267307281494,0.044224813580513,1.073678970336914,0.014333458617329597,0.1035895124077797,0.2292155019229601,0.001,24.450084447860718
210,adam,1.2346599102020264,0.04472550377249718,1.071969747543335,0.014417658559978008,0.10354694724082947,0.22871025024065694,0.001,24.560789585113525
211,adam,1.2334961891174316,0.04522772505879402,1.0702621936798096,0.014501926489174366,0.10350435972213745,0.22820651615384974,0.001,24.673487901687622
212,adam,1.2323354482650757,0.045731376856565475,1.0685560703277588,0.014586277306079865,0.10346174985170364,0.22770381004666387,0.001,24.784191608428955
213,adam,1.231177806854248,0.04623638838529587,1.0668516159057617,0.014670686796307564,0.10341910272836685,0.22720254208930882,0.001,24.896891832351685
214,adam,1.2300231456756592,0.04674264043569565,1.065148949623108,0.014755155891180038,0.10337641835212708,0.22670301609065016,0.001,25.01557421684265
215,adam,1.2288718223571777,0.04725004732608795,1.0634483098983765,0.014839692041277885,0.10333370417356491,0.22620491051290834,0.001,25.136252403259277
216,adam,1.2277235984802246,0.047758519649505615,1.061749815940857,0.014924292452633381,0.10329092293977737,0.22570887606854026,0.001,25.24994993209839
217,adam,1.2265783548355103,0.048267949372529984,1.0600533485412598,0.015008950605988503,0.10324807465076447,0.22521500740046033,0.001,25.362648010253906
218,adam,1.2254362106323242,0.0487782321870327,1.058359146118164,0.01509365625679493,0.10320518910884857,0.22472212954834786,0.001,25.472354650497437
219,adam,1.224297285079956,0.049289271235466,1.056667447090149,0.015178431756794453,0.10316220670938492,0.2242319777249982,0.001,25.58704900741577
220,adam,1.2231615781784058,0.049800947308540344,1.0549782514572144,0.015263259410858154,0.10311916470527649,0.2237447570657887,0.001,25.699747562408447
221,adam,1.2220289707183838,0.05031317472457886,1.0532915592193604,0.015348140150308609,0.1030760407447815,0.22325920624229442,0.001,25.81244730949402
222,adam,1.2208994626998901,0.050825826823711395,1.0516077280044556,0.015433085151016712,0.10303279757499695,0.22277710099047077,0.001,25.932127237319946
223,adam,1.2197730541229248,0.0513387992978096,1.0499267578125,0.015518076717853546,0.10298946499824524,0.2222975383315758,0.001,26.047818422317505
224,adam,1.2186498641967773,0.05185198411345482,1.0482487678527832,0.015603107400238514,0.10294604301452637,0.22182074080425293,0.001,26.163509130477905
225,adam,1.2175300121307373,0.0523652620613575,1.0465739965438843,0.015688186511397362,0.10290247201919556,0.22134735445486473,0.001,26.28319025039673
226,adam,1.2164127826690674,0.05287853628396988,1.0449022054672241,0.01577330194413662,0.10285883396863937,0.22087698353235186,0.001,26.402871131896973
227,adam,1.215299129486084,0.053391676396131516,1.0432339906692505,0.015858454629778862,0.10281505435705185,0.22041036292414767,0.001,26.518562078475952
228,adam,1.2141883373260498,0.05390457063913345,1.0415689945220947,0.01594363898038864,0.10277114808559418,0.21994723942739167,0.001,26.629266262054443
229,adam,1.213080644607544,0.05441710352897644,1.0399075746536255,0.016028840094804764,0.10272715240716934,0.21948783700723765,0.001,26.745954990386963
230,adam,1.2119762897491455,0.05492915213108063,1.0382500886917114,0.016114067286252975,0.10268298536539078,0.21903235716855984,0.001,26.856659650802612
231,adam,1.2108747959136963,0.055440615862607956,1.0365961790084839,0.01619931310415268,0.10263870656490326,0.2185809638186631,0.001,26.967363357543945
232,adam,1.2097764015197754,0.055951349437236786,1.0349462032318115,0.01628456637263298,0.1025943011045456,0.2181344471060467,0.001,27.0820574760437
233,adam,1.2086809873580933,0.056461259722709656,1.0333001613616943,0.01636982522904873,0.10254973918199539,0.21769143008101038,0.001,27.20273518562317
234,adam,1.2075886726379395,0.05697021633386612,1.0316582918167114,0.016455095261335373,0.10250503569841385,0.21725342223444521,0.001,27.313440799713135
235,adam,1.2064992189407349,0.05747809633612633,1.0300205945968628,0.01654036156833172,0.10246017575263977,0.21682009861442106,0.001,27.42414402961731
236,adam,1.2054129838943481,0.05798478424549103,1.028387427330017,0.016625622287392616,0.10241518914699554,0.21639149977799374,0.001,27.54083228111267
237,adam,1.204329490661621,0.05849015712738037,1.0267584323883057,0.016710888594388962,0.1023699939250946,0.21596752217527065,0.001,27.66749382019043
238,adam,1.2032489776611328,0.05899408087134361,1.0251340866088867,0.016796160489320755,0.10232464224100113,0.21554946276179462,0.001,27.775237560272217
239,adam,1.2021710872650146,0.05949646607041359,1.0235141515731812,0.016881417483091354,0.10227910429239273,0.2151359601217869,0.001,27.882919311523438
240,adam,1.2010964155197144,0.05999717861413956,1.0218991041183472,0.016966672614216805,0.1022333949804306,0.2147276926743597,0.001,27.990631818771362
241,adam,1.2000243663787842,0.060496099293231964,1.0202888250350952,0.01705191470682621,0.10218748450279236,0.21432449404738504,0.001,28.102334022521973
242,adam,1.1989550590515137,0.06099310517311096,1.0186834335327148,0.017137151211500168,0.1021413803100586,0.21392736030199777,0.001,28.214035272598267
243,adam,1.1978883743286133,0.06148809567093849,1.017082929611206,0.017222367227077484,0.10209506750106812,0.21353606342700565,0.001,28.325738191604614
244,adam,1.1968246698379517,0.061980944126844406,1.0154876708984375,0.017307577654719353,0.10204853117465973,0.2131491825300774,0.001,28.439432859420776
245,adam,1.1957635879516602,0.06247153505682945,1.0138975381851196,0.017392762005329132,0.10200180113315582,0.21276923772469633,0.001,28.55512499809265
246,adam,1.1947048902511597,0.06295975297689438,1.012312412261963,0.017477935180068016,0.10195484757423401,0.21239408853185404,0.001,28.672810316085815
247,adam,1.1936489343643188,0.06344550848007202,1.0107327699661255,0.017563097178936005,0.10190761834383011,0.21202475523885222,0.001,28.78451180458069
248,adam,1.1925956010818481,0.06392865628004074,1.0091586112976074,0.017648229375481606,0.10186020284891129,0.21166208460789165,0.001,28.895216941833496
249,adam,1.191544771194458,0.06440911442041397,1.0075898170471191,0.017733335494995117,0.10181253403425217,0.21130489369610497,0.001,29.003925800323486
250,adam,1.1904963254928589,0.06488674879074097,1.0060265064239502,0.017818406224250793,0.10176464170217514,0.21095381895628637,0.001,29.113665342330933
251,adam,1.1894501447677612,0.06536146253347397,1.0044686794281006,0.017903456464409828,0.10171648114919662,0.21060849425562414,0.001,29.227330207824707
252,adam,1.1884065866470337,0.06583315134048462,1.0029168128967285,0.017988476902246475,0.10166807472705841,0.210270092634073,0.001,29.342023134231567
253,adam,1.187364935874939,0.06630172580480576,1.0013704299926758,0.018073467537760735,0.1016194075345993,0.20993694845282135,0.001,29.45073390007019
254,adam,1.1863259077072144,0.06676706671714783,0.999829888343811,0.01815841905772686,0.1015704870223999,0.20961061168545714,0.001,29.56143879890442
255,adam,1.185288906097412,0.06722909212112427,0.9982951879501343,0.01824333332479,0.10152129083871841,0.20929040408064487,0.001,29.674137115478516
256,adam,1.1842539310455322,0.06768769025802612,0.996766209602356,0.018328210338950157,0.10147182643413544,0.20897591787142847,0.001,29.7828471660614
257,adam,1.1832213401794434,0.06814277172088623,0.9952434301376343,0.01841305010020733,0.10142206400632858,0.20866778287394566,0.001,29.887566804885864
258,adam,1.1821905374526978,0.06859423965215683,0.9937264919281006,0.018497850745916367,0.10137204080820084,0.2083664057706162,0.001,30.00126361846924
259,adam,1.181161880493164,0.06904201954603195,0.9922155141830444,0.018582627177238464,0.10132170468568802,0.20807040867950152,0.001,30.110970973968506
260,adam,1.1801350116729736,0.06948601454496384,0.9907105565071106,0.018667366355657578,0.10127108544111252,0.20778129375435495,0.001,30.224667072296143
261,adam,1.179110050201416,0.06992614269256592,0.9892117381095886,0.018752068281173706,0.10122013837099075,0.20749775304382947,0.001,30.33836317062378
262,adam,1.1780869960784912,0.07036232203245163,0.9877190589904785,0.018836734816432,0.1011689081788063,0.20722055367892472,0.001,30.45006513595581
263,adam,1.1770657300949097,0.0707944855093956,0.9862325191497803,0.018921351060271263,0.10111735761165619,0.2069496753146031,0.001,30.56076955795288
264,adam,1.1760460138320923,0.07122253626585007,0.9847520589828491,0.01900593750178814,0.101065494120121,0.20668458777241777,0.001,30.668482303619385
265,adam,1.1750280857086182,0.07164642214775085,0.9832778573036194,0.01909049041569233,0.10101331770420074,0.20642488481153493,0.001,30.77719259262085
266,adam,1.1740117073059082,0.0720660611987114,0.9818097949028015,0.019174998626112938,0.10096080601215363,0.2061719212413506,0.001,30.88590168952942
267,adam,1.1729966402053833,0.07248138636350632,0.9803478717803955,0.019259469583630562,0.10090795904397964,0.20592502910133448,0.001,30.995609045028687
268,adam,1.171983242034912,0.07289236038923264,0.9788922667503357,0.019343901425600052,0.10085480660200119,0.2056839815881219,0.001,31.11429190635681
269,adam,1.170971393585205,0.073298878967762,0.9774429202079773,0.019428282976150513,0.10080128908157349,0.20544814217109844,0.001,31.2239990234375
270,adam,1.1699607372283936,0.0737009048461914,0.9759997129440308,0.019512634724378586,0.10074743628501892,0.20521879611978985,0.001,31.33470392227173
271,adam,1.1689512729644775,0.07409840077161789,0.9745627641677856,0.019596941769123077,0.10069325566291809,0.20499476522761517,0.001,31.4454083442688
272,adam,1.1679433584213257,0.07449129968881607,0.9731320738792419,0.019681213423609734,0.1006387248635292,0.20477680084454347,0.001,31.557109594345093
273,adam,1.1669363975524902,0.07487954944372177,0.9717075824737549,0.019765447825193405,0.10058384388685226,0.2045637906915587,0.001,31.673797845840454
274,adam,1.1659306287765503,0.0752631276845932,0.9702892303466797,0.01984964683651924,0.10052860528230667,0.20435690598920195,0.001,31.78849196434021
275,adam,1.1649258136749268,0.07564198225736618,0.9688770174980164,0.01993379555642605,0.10047302395105362,0.20415528506848576,0.001,31.909170866012573
276,adam,1.1639220714569092,0.07601606100797653,0.9674711227416992,0.020017920061945915,0.10041707009077072,0.20395909577861318,0.001,32.02685594558716
277,adam,1.1629194021224976,0.07638534903526306,0.9660713076591492,0.02010199800133705,0.10036075860261917,0.2037679055525721,0.001,32.139554262161255
278,adam,1.1619176864624023,0.07674982398748398,0.964677631855011,0.020186055451631546,0.10030408948659897,0.20358226921039427,0.001,32.25025939941406
279,adam,1.1609164476394653,0.0771094337105751,0.9632899761199951,0.02027006633579731,0.10024704784154892,0.20340188737160517,0.001,32.42180156707764
280,adam,1.1599164009094238,0.07746416330337524,0.9619084596633911,0.02035404182970524,0.10018963366746902,0.20322625365346184,0.001,32.53250527381897
281,adam,1.1589168310165405,0.07781398296356201,0.9605329632759094,0.020437998697161674,0.10013184696435928,0.20305561041747464,0.001,32.6551775932312
282,adam,1.157918095588684,0.07815888524055481,0.9591635465621948,0.020521918311715126,0.1000736877322197,0.20289012357207037,0.001,32.761892795562744
283,adam,1.1569198369979858,0.07849885523319244,0.957800030708313,0.02060580439865589,0.10001514852046967,0.20272864780121835,0.001,32.867610931396484
284,adam,1.1559221744537354,0.07883388549089432,0.9564423561096191,0.02068966254591942,0.09995624423027039,0.20257249139405767,0.001,32.97632193565369
285,adam,1.1549251079559326,0.07916396111249924,0.9550907015800476,0.020773490890860558,0.09989695250988007,0.20242122344568905,0.001,33.08602786064148
286,adam,1.1539283990859985,0.0794890746474266,0.9537447690963745,0.02085729129612446,0.0998372808098793,0.20227395763877423,0.001,33.19573473930359
287,adam,1.1529321670532227,0.07980921119451523,0.9524046778678894,0.02094106562435627,0.0997772216796875,0.2021315861828697,0.001,33.3054416179657
288,adam,1.1519362926483154,0.08012435585260391,0.9510703086853027,0.021024806424975395,0.09971679747104645,0.20199397068113656,0.001,33.41913890838623
289,adam,1.1509406566619873,0.08043456077575684,0.9497416019439697,0.021108534187078476,0.09965599328279495,0.2018602459848663,0.001,33.53084087371826
290,adam,1.1499452590942383,0.0807398110628128,0.9484184384346008,0.021192222833633423,0.09959480166435242,0.20173126353646748,0.001,33.641544580459595
291,adam,1.148950219154358,0.08104009926319122,0.9471009969711304,0.02127588540315628,0.09953323006629944,0.20160601529951014,0.001,33.74925708770752
292,adam,1.1479551792144775,0.08133544027805328,0.9457889795303345,0.02135954424738884,0.09947127103805542,0.20148491267543236,0.001,33.855971813201904
293,adam,1.1469604969024658,0.08162585645914078,0.9444825053215027,0.02144317515194416,0.09940893203020096,0.2013682389652462,0.001,33.96667671203613
294,adam,1.145965576171875,0.0819113478064537,0.9431812763214111,0.02152678556740284,0.09934621304273605,0.20125523683215693,0.001,34.07638454437256
295,adam,1.1449708938598633,0.08219194412231445,0.9418854713439941,0.021610379219055176,0.09928310662508011,0.20114553059377888,0.001,34.18509316444397
296,adam,1.143976092338562,0.08246765285730362,0.9405949115753174,0.021693982183933258,0.09921959787607193,0.20104068021874086,0.001,34.29579782485962
297,adam,1.1429812908172607,0.08273850381374359,0.9393094182014465,0.021777549758553505,0.0991557240486145,0.20093919168710356,0.001,34.404507637023926
298,adam,1.1419861316680908,0.08300451189279556,0.9380291104316711,0.021861106157302856,0.09909146279096603,0.20084186009097527,0.001,34.51720666885376
299,adam,1.1409910917282104,0.08326569944620132,0.9367539882659912,0.02194465883076191,0.09902680665254593,0.20074775432664854,0.001,34.62890911102295
300,adam,1.139995813369751,0.08352211117744446,0.9354836940765381,0.022028198465704918,0.09896177053451538,0.20065708320031703,0.001,34.73565363883972
301,adam,1.1390001773834229,0.08377376943826675,0.9342183470726013,0.02211172506213188,0.09889636188745499,0.20057050878200414,0.001,34.858296155929565
302,adam,1.1380043029785156,0.08402068167924881,0.9329578280448914,0.02219524420797825,0.09883057326078415,0.20048692540610621,0.001,34.96900033950806
303,adam,1.1370081901550293,0.0842629075050354,0.9317020773887634,0.022278765216469765,0.09876441210508347,0.20040701278796738,0.001,35.08568978309631
304,adam,1.1360117197036743,0.08450046926736832,0.9304510951042175,0.022362278774380684,0.09869785606861115,0.20033109877961058,0.001,35.195396423339844
305,adam,1.1350146532058716,0.08473338186740875,0.9292045831680298,0.02244577929377556,0.09863093495368958,0.20025800355400342,0.001,35.30410575866699
306,adam,1.1340173482894897,0.08496169745922089,0.9279626607894897,0.02252928726375103,0.09856363385915756,0.20018874707860396,0.001,35.41580772399902
307,adam,1.1330194473266602,0.0851854458451271,0.9267252683639526,0.0226127989590168,0.0984959527850151,0.20012255680836716,0.001,35.525514364242554
308,adam,1.1320210695266724,0.08540468662977219,0.9254922270774841,0.02269631065428257,0.0984278991818428,0.20005999370387503,0.001,35.636218786239624
309,adam,1.1310220956802368,0.08561942726373672,0.9242634177207947,0.02277982421219349,0.09835947304964066,0.20000020623755807,0.001,35.74492931365967
310,adam,1.130022644996643,0.0858297273516655,0.923038899898529,0.022863350808620453,0.09829065948724747,0.19994387464742575,0.001,35.851643562316895
311,adam,1.1290225982666016,0.0860356017947197,0.9218185544013977,0.02294687181711197,0.09822149574756622,0.19989079417133374,0.001,35.962348222732544
312,adam,1.1280215978622437,0.0862371101975441,0.9206022024154663,0.023030400276184082,0.09815196692943573,0.19984154878586324,0.001,36.07405114173889
313,adam,1.127020239830017,0.08643429726362228,0.9193899035453796,0.02311393804848194,0.09808206558227539,0.19979493687808697,0.001,36.183757305145264
314,adam,1.1260180473327637,0.08662720024585724,0.9181815385818481,0.023197492584586143,0.0980117917060852,0.19975180465781003,0.001,36.294461727142334
315,adam,1.1250150203704834,0.08681584149599075,0.9169769287109375,0.023281054571270943,0.09794114530086517,0.19971208565390255,0.001,36.40317106246948
316,adam,1.1240112781524658,0.0870002806186676,0.9157763123512268,0.02336461842060089,0.09787016361951828,0.1996755459157902,0.001,36.512879848480225
317,adam,1.123006820678711,0.08718056976795197,0.9145792126655579,0.02344820275902748,0.09779880195856094,0.19964161392274982,0.001,36.62358283996582
318,adam,1.12200129032135,0.08735673874616623,0.9133856892585754,0.023531796410679817,0.09772709012031555,0.19961185831020067,0.001,36.732292890548706
319,adam,1.1209951639175415,0.08752880990505219,0.9121958613395691,0.023615404963493347,0.0976550281047821,0.19958478505883503,0.001,36.841999769210815
320,adam,1.1199877262115479,0.08769683539867401,0.9110093116760254,0.023699039593338966,0.09758259356021881,0.19956108138639855,0.001,36.958688735961914
321,adam,1.118979811668396,0.08786086738109589,0.909826397895813,0.023782674223184586,0.09750981628894806,0.19954057020628482,0.001,37.074379682540894
322,adam,1.117970585823059,0.08802095800638199,0.9086466431617737,0.02386634424328804,0.09743668884038925,0.19952351931512297,0.001,37.18807649612427
323,adam,1.1169606447219849,0.08817710727453232,0.9074702262878418,0.02395002543926239,0.09736321866512299,0.19950959807872282,0.001,37.29878044128418
324,adam,1.1159495115280151,0.08832939714193344,0.906296968460083,0.024033719673752785,0.09728939086198807,0.1994992436100563,0.001,37.41048264503479
325,adam,1.11493718624115,0.08847784996032715,0.9051267504692078,0.02411743439733982,0.09721522033214569,0.19949194822202518,0.001,37.518202781677246
326,adam,1.1139240264892578,0.08862250298261642,0.9039596915245056,0.024201171472668648,0.09714069962501526,0.19948896680403072,0.001,37.63189125061035
327,adam,1.1129095554351807,0.08876338601112366,0.9027954339981079,0.02428492344915867,0.09706584364175797,0.19948850823089248,0.001,37.742595911026
328,adam,1.1118942499160767,0.08890056610107422,0.9016342759132385,0.02436869777739048,0.09699065238237381,0.19949203541582522,0.001,37.85030722618103
329,adam,1.110877513885498,0.08903404325246811,0.9004758596420288,0.024452490732073784,0.09691512584686279,0.19949893957192527,0.001,37.958019971847534
330,adam,1.1098597049713135,0.0891638770699501,0.8993202447891235,0.02453630417585373,0.09683924913406372,0.19950966162133116,0.001,38.06672978401184
331,adam,1.1088405847549438,0.08929010480642319,0.8981673121452332,0.024620147421956062,0.09676304459571838,0.19952383417425185,0.001,38.17843222618103
332,adam,1.1078203916549683,0.08941277116537094,0.8970170617103577,0.024704013019800186,0.09668650478124619,0.19954163351066048,0.001,38.2871413230896
333,adam,1.106798768043518,0.08953189104795456,0.8958693742752075,0.0247879009693861,0.09660962224006653,0.19956372406726736,0.001,38.40083837509155
334,adam,1.105776071548462,0.08964750170707703,0.8947242498397827,0.024871818721294403,0.0965324267745018,0.19958902686123972,0.001,38.51154279708862
335,adam,1.1047518253326416,0.08975961804389954,0.8935816287994385,0.02495574951171875,0.09645488113164902,0.19961822900203743,0.001,38.622246980667114
336,adam,1.1037262678146362,0.08986829966306686,0.8924412727355957,0.025039708241820335,0.09637703001499176,0.19965158921519993,0.001,38.7319540977478
337,adam,1.1026995182037354,0.08997359126806259,0.8913034200668335,0.02512368932366371,0.09629885107278824,0.19968831380952873,0.001,38.83966660499573
338,adam,1.1016713380813599,0.09007548540830612,0.8901678323745728,0.02520768716931343,0.09622033685445786,0.19972961044864782,0.001,38.94937324523926
339,adam,1.1006417274475098,0.09017402678728104,0.8890344500541687,0.025291701778769493,0.096141517162323,0.19977492433735144,0.001,39.060078382492065
340,adam,1.0996105670928955,0.09026921540498734,0.8879032135009766,0.025375744327902794,0.09606237709522247,0.19982487029970483,0.001,39.16878843307495
341,adam,1.0985780954360962,0.09036113321781158,0.8867742419242859,0.025459809228777885,0.09598290920257568,0.19987855741665325,0.001,39.27949237823486
342,adam,1.0975440740585327,0.0904497429728508,0.8856472969055176,0.025543900206685066,0.09590312093496323,0.19993682988058756,0.001,39.39019584655762
343,adam,1.0965086221694946,0.09053512662649155,0.8845224380493164,0.02562800981104374,0.0958230197429657,0.1999992154021765,0.001,39.499903440475464
344,adam,1.0954715013504028,0.09061726927757263,0.8833994269371033,0.025712138041853905,0.0957426056265831,0.2000665433129787,0.001,39.609612703323364
345,adam,1.0944329500198364,0.09069620072841644,0.8822786211967468,0.025796277448534966,0.09566187858581543,0.2001377378578989,0.001,39.71832036972046
346,adam,1.0933927297592163,0.09077192097902298,0.8811595439910889,0.02588045597076416,0.09558083862066269,0.2002144269177534,0.001,39.82506704330444
347,adam,1.0923510789871216,0.09084447473287582,0.8800424337387085,0.025964654982089996,0.09549947828054428,0.2002953047910608,0.001,39.93574023246765
348,adam,1.0913076400756836,0.09091388434171677,0.8789270520210266,0.026048855856060982,0.0954178124666214,0.20038124018884296,0.001,40.04544711112976
349,adam,1.090262532234192,0.0909801572561264,0.877813458442688,0.026133084669709206,0.09533584117889404,0.20047223257378988,0.001,40.15515422821045
350,adam,1.089215874671936,0.09104330092668533,0.8767016530036926,0.026217326521873474,0.09525356441736221,0.20056819118869468,0.001,40.26688528060913
351,adam,1.088167428970337,0.09110333770513535,0.8755915760993958,0.026301592588424683,0.09517096728086472,0.20066908559793764,0.001,40.37756061553955
352,adam,1.0871171951293945,0.09116027504205704,0.8744829893112183,0.026385875418782234,0.09508807212114334,0.20077516171390425,0.001,40.4852728843689
353,adam,1.086065411567688,0.091214120388031,0.873376190662384,0.026470165699720383,0.0950048640370369,0.2008867278528095,0.001,40.59597730636597
354,adam,1.0850118398666382,0.09126490354537964,0.8722710609436035,0.026554470881819725,0.09492137283086777,0.2010034063310845,0.001,40.70468759536743
355,adam,1.083956241607666,0.09131259471178055,0.8711673617362976,0.026638802140951157,0.09483754634857178,0.20112559394823581,0.001,40.811402797698975
356,adam,1.0828988552093506,0.09135724604129791,0.8700650334358215,0.026723135262727737,0.0947534441947937,0.2012535846216669,0.001,40.91811728477478
357,adam,1.0818397998809814,0.09139880537986755,0.8689644932746887,0.02680749073624611,0.09466902166604996,0.20138709688760625,0.001,41.02882170677185
358,adam,1.0807788372039795,0.09143733233213425,0.8678653836250305,0.02689184620976448,0.09458430111408234,0.20152630454623166,0.001,41.13753128051758
359,adam,1.0797159671783447,0.0914728119969368,0.8667676448822021,0.026976218447089195,0.09449928253889084,0.20167132699351387,0.001,41.24923372268677
360,adam,1.0786511898040771,0.09150523692369461,0.8656713366508484,0.02706059440970421,0.09441397339105606,0.20182244530620516,0.001,41.358941316604614
361,adam,1.0775843858718872,0.09153462201356888,0.8645763993263245,0.027144981548190117,0.0943283662199974,0.20197944826048855,0.001,41.466652393341064
362,adam,1.076515555381775,0.091560959815979,0.8634828329086304,0.027229389175772667,0.09424243867397308,0.20214269364833135,0.001,41.578354358673096
363,adam,1.0754448175430298,0.09158425033092499,0.8623905181884766,0.02731379121541977,0.09415622800588608,0.20231200835734184,0.001,41.68706488609314
364,adam,1.0743720531463623,0.09160449355840683,0.8612996935844421,0.027398202568292618,0.0940697193145752,0.20248793055615488,0.001,41.794776916503906
365,adam,1.0732972621917725,0.09162165969610214,0.8602100610733032,0.027482617646455765,0.09398291260004044,0.20267027897262066,0.001,41.90248942375183
366,adam,1.0722203254699707,0.09163577854633331,0.8591217398643494,0.02756704017519951,0.0938958004117012,0.202858889881066,0.001,42.01319336891174
367,adam,1.071141242980957,0.09164683520793915,0.858034610748291,0.027651464566588402,0.09380840510129929,0.20305439548678714,0.001,42.12190341949463
368,adam,1.070060133934021,0.09165482223033905,0.8569486737251282,0.027735894545912743,0.0937207043170929,0.2032565550528863,0.001,42.23958921432495
369,adam,1.0689767599105835,0.09165970981121063,0.8558639883995056,0.027820320799946785,0.09363271296024323,0.2034659671149083,0.001,42.359269857406616
370,adam,1.067891240119934,0.09166151285171509,0.8547805547714233,0.027904756367206573,0.09354440867900848,0.20368168820759916,0.001,42.47994780540466
371,adam,1.0668033361434937,0.09166020154953003,0.8536981344223022,0.02798919379711151,0.09345583617687225,0.20390467112830152,0.001,42.591649293899536
372,adam,1.0657132863998413,0.09165578335523605,0.8526169657707214,0.028073623776435852,0.09336695820093155,0.2041350473114778,0.001,42.70035910606384
373,adam,1.0646209716796875,0.09164824336767197,0.8515369296073914,0.02815805748105049,0.09327777475118637,0.20437239382493289,0.001,42.809070110321045
374,adam,1.0635263919830322,0.09163755178451538,0.850458025932312,0.028242485597729683,0.09318830817937851,0.20461716011196765,0.001,42.91777849197388
375,adam,1.062429428100586,0.0916236937046051,0.8493802547454834,0.028326911851763725,0.09309854358434677,0.20486907824436226,0.001,43.028483629226685
376,adam,1.0613300800323486,0.09160666167736053,0.8483035564422607,0.028411343693733215,0.09300848096609116,0.20512845236219798,0.001,43.137192487716675
377,adam,1.0602282285690308,0.09158646315336227,0.8472278714179993,0.028495755046606064,0.09291814267635345,0.2053955060117615,0.001,43.25288367271423
378,adam,1.0591239929199219,0.09156301617622375,0.8461533784866333,0.02858017198741436,0.09282749891281128,0.20566996013493333,0.001,43.37156701087952
379,adam,1.0580172538757324,0.09153636544942856,0.8450797200202942,0.028664572164416313,0.09273657202720642,0.2059529349573908,0.001,43.48526310920715
380,adam,1.0569080114364624,0.09150644391775131,0.8440072536468506,0.02874896116554737,0.09264535456895828,0.2062432381322083,0.001,43.5959677696228
381,adam,1.0557962656021118,0.09147325903177261,0.8429358005523682,0.028833353891968727,0.09255383908748627,0.2065413427646297,0.001,43.70368027687073
382,adam,1.0546820163726807,0.09143679589033127,0.8418654203414917,0.02891773357987404,0.09246204793453217,0.20684754329432767,0.001,43.81139278411865
383,adam,1.0535649061203003,0.09139702469110489,0.8407958149909973,0.029002105817198753,0.09236996620893478,0.20716180959929903,0.001,43.92309546470642
384,adam,1.0524452924728394,0.0913538858294487,0.8397274017333984,0.029086465016007423,0.09227757900953293,0.20748415037698562,0.001,44.03280210494995
385,adam,1.0513230562210083,0.09130740165710449,0.8386598825454712,0.029170826077461243,0.09218491613864899,0.20781483664850398,0.001,44.14350605010986
386,adam,1.0501980781555176,0.09125752747058868,0.8375934362411499,0.029255185276269913,0.09209196269512177,0.2081536290720703,0.001,44.26318693161011
387,adam,1.0490703582763672,0.09120424091815948,0.8365278244018555,0.02933952771127224,0.09199870377779007,0.2085011051971331,0.001,44.37289333343506
388,adam,1.0479397773742676,0.0911475419998169,0.8354631662368774,0.029423870146274567,0.09190516918897629,0.20885650741246012,0.001,44.48260045051575
389,adam,1.0468063354492188,0.09108734130859375,0.834399402141571,0.029508188366889954,0.09181136637926102,0.2092202382956686,0.001,44.59230828285217
390,adam,1.0456700325012207,0.09102368354797363,0.833336591720581,0.029592502862215042,0.09171725809574127,0.2095930198297853,0.001,44.70101857185364
391,adam,1.0445308685302734,0.09095649421215057,0.8322747349739075,0.029676806181669235,0.09162288159132004,0.209974019216278,0.001,44.86956787109375
