step,stage,total_loss,pde_loss,bc_loss,ic_loss,data_loss,grad_norm,learning_rate,time_elapsed_s
193,adam,0.0836920440196991,0.01070993673056364,0.0011577868135645986,0.01283450797200203,0.058989815413951874,0.08066146139754843,0.001,12.218960762023926
194,adam,0.08350829780101776,0.010690871626138687,0.0011551337083801627,0.012800517491996288,0.05886177346110344,0.08052144165411854,0.001,12.286938428878784
195,adam,0.0833248496055603,0.01067179162055254,0.0011524725705385208,0.012766556814312935,0.05873402953147888,0.08038153769310917,0.001,12.350953578948975
196,adam,0.08314171433448792,0.010652709752321243,0.0011498003732413054,0.01273262221366167,0.0586065836250782,0.08024253817737326,0.001,12.413969039916992
197,adam,0.0829588994383812,0.010633625090122223,0.0011471114121377468,0.0126987025141716,0.05847945809364319,0.08010304528129095,0.001,12.478984594345093
198,adam,0.08277639001607895,0.010614562779664993,0.0011444099945947528,0.012664804235100746,0.05835261568427086,0.07996448194681645,0.001,12.54800271987915
199,adam,0.08259422332048416,0.01059550791978836,0.0011416920460760593,0.012630929239094257,0.0582260936498642,0.07982592258450465,0.001,12.618019342422485
200,adam,0.08241233229637146,0.010576472617685795,0.0011389571009203792,0.012597065418958664,0.058099836111068726,0.07968776616566643,0.001,12.681033849716187
201,adam,0.08223078399896622,0.01055746991187334,0.0011362055083736777,0.012563228607177734,0.05797388032078743,0.07954972445401204,0.001,12.760053873062134
202,adam,0.08204955607652664,0.010538486763834953,0.0011334368027746677,0.012529411353170872,0.05784822255373001,0.07941186188518833,0.001,12.824068784713745
203,adam,0.08186864852905273,0.010519531555473804,0.0011306548258289695,0.012495627626776695,0.05772282928228378,0.07927374457597951,0.001,12.889084815979004
204,adam,0.0816880464553833,0.010500607080757618,0.0011278585297986865,0.012461874634027481,0.05759771168231964,0.07913701731136087,0.001,12.957101821899414
205,adam,0.08150778710842133,0.010481711477041245,0.0011250533862039447,0.012428178451955318,0.057472843676805496,0.07899916049450306,0.001,13.02911901473999
206,adam,0.08132784068584442,0.010462834499776363,0.001122237998060882,0.01239451952278614,0.05734825134277344,0.0788620188707738,0.001,13.099147319793701
207,adam,0.08114822208881378,0.010443979874253273,0.001119416207075119,0.012360921129584312,0.057223908603191376,0.0787253248627306,0.001,13.167163372039795
208,adam,0.0809689313173294,0.010425143875181675,0.00111658894456923,0.01232738047838211,0.05709981918334961,0.07858843341612351,0.001,13.22817873954773
209,adam,0.0807899683713913,0.010406320914626122,0.0011137601686641574,0.012293907813727856,0.05697597935795784,0.0784518504232584,0.001,13.284191846847534
210,adam,0.08061131089925766,0.01038750633597374,0.0011109308106824756,0.012260506860911846,0.05685236677527428,0.07831499373864993,0.001,13.341211318969727
211,adam,0.08043298870325089,0.01036869641393423,0.0011081048287451267,0.012227186933159828,0.05672900378704071,0.07817881160324966,0.001,13.406226873397827
212,adam,0.08025500923395157,0.01034989021718502,0.0011052791960537434,0.012193945236504078,0.05660589411854744,0.07804170219852358,0.001,13.475244522094727
213,adam,0.08007735759019852,0.01033108402043581,0.0011024598497897387,0.012160787358880043,0.05648302286863327,0.07790530629972127,0.001,13.540259599685669
214,adam,0.07990004122257233,0.010312276892364025,0.0010996472556144,0.012127724476158619,0.0563603900372982,0.07776876778761169,0.001,13.605275630950928
215,adam,0.07972303777933121,0.010293449275195599,0.0010968396672978997,0.012094743549823761,0.05623800680041313,0.07763205728442132,0.001,13.663289546966553
216,adam,0.07954637706279755,0.01027461513876915,0.0010940415086224675,0.012061855755746365,0.05611586570739746,0.07749521005155509,0.001,13.733306646347046
217,adam,0.07937005162239075,0.010255769826471806,0.0010912499856203794,0.012029055505990982,0.05599397420883179,0.07735850833991223,0.001,13.804324388504028
218,adam,0.07919405400753021,0.010236910544335842,0.0010884673101827502,0.011996354907751083,0.05587232485413551,0.0772216240387935,0.001,13.860337734222412
219,adam,0.07901840656995773,0.010218039155006409,0.0010856923181563616,0.0119637381285429,0.05575093626976013,0.07708519040862716,0.001,13.92235279083252
220,adam,0.07884307205677032,0.01019915658980608,0.0010829230304807425,0.011931207031011581,0.05562978982925415,0.07694795351536476,0.001,13.98936915397644
221,adam,0.07866809517145157,0.010180262848734856,0.0010801604948937893,0.01189876813441515,0.05550890415906906,0.07681025157323518,0.001,14.05438494682312
222,adam,0.07849344611167908,0.010161363519728184,0.0010774043621495366,0.011866413988173008,0.05538826435804367,0.07667352997726228,0.001,14.109398603439331
223,adam,0.07831913977861404,0.010142449289560318,0.0010746518382802606,0.011834139004349709,0.055267900228500366,0.07653638839982603,0.001,14.165660619735718
224,adam,0.07814516872167587,0.010123531334102154,0.001071902341209352,0.011801940388977528,0.055147793143987656,0.0763997806148655,0.001,14.225675582885742
225,adam,0.07797153294086456,0.010104609653353691,0.0010691542411223054,0.011769822798669338,0.055027950555086136,0.0762627940859735,0.001,14.294692277908325
226,adam,0.0777982622385025,0.010085685178637505,0.0010664107976481318,0.011737787164747715,0.054908379912376404,0.07612499141508805,0.001,14.363708972930908
227,adam,0.0776253268122673,0.01006676722317934,0.001063668867573142,0.011705826036632061,0.054789066314697266,0.07598745223876341,0.001,14.423723697662354
228,adam,0.07745271921157837,0.010047848336398602,0.0010609251912683249,0.011673934757709503,0.05467000976204872,0.07585032413125925,0.001,14.491286277770996
229,adam,0.07728046923875809,0.010028934106230736,0.0010581854730844498,0.011642125435173512,0.054551225155591965,0.07571272902705513,0.001,14.555302143096924
230,adam,0.07710856199264526,0.010010020807385445,0.0010554436594247818,0.011610384099185467,0.054432712495326996,0.07557538224423305,0.001,14.622318506240845
231,adam,0.0769370049238205,0.009991117753088474,0.0010527006816118956,0.011578714475035667,0.05431447550654411,0.07543748578588674,0.001,14.685333728790283
232,adam,0.07676579058170319,0.009972221218049526,0.0010499561903998256,0.011547116562724113,0.05419649928808212,0.07529982140304894,0.001,14.752350091934204
233,adam,0.07659493386745453,0.009953333996236324,0.0010472079738974571,0.011515585705637932,0.054078806191682816,0.07516240789696374,0.001,14.811364650726318
234,adam,0.07642440497875214,0.009934461675584316,0.0010444591753184795,0.01148412749171257,0.05396135523915291,0.07502450157401563,0.001,14.87637996673584
235,adam,0.07625424861907959,0.009915593080222607,0.00104170897975564,0.01145274005830288,0.053844209760427475,0.0748866300089095,0.001,14.938396453857422
236,adam,0.0760844349861145,0.009896731935441494,0.0010389575036242604,0.011421428062021732,0.05372731760144234,0.0747483046938283,0.001,14.996409893035889
237,adam,0.07591497153043747,0.009877877309918404,0.001036204630509019,0.011390190571546555,0.05361069738864899,0.07461019940270257,0.001,15.067427396774292
238,adam,0.07574585825204849,0.009859034791588783,0.0010334524558857083,0.011359031312167645,0.05349434167146683,0.07447229981083216,0.001,15.130441904067993
239,adam,0.07557711005210876,0.009840198792517185,0.0010306979529559612,0.01132794376462698,0.05337826907634735,0.07433367996567881,0.001,15.185455799102783
240,adam,0.0754087045788765,0.009821376763284206,0.0010279432171955705,0.011296933516860008,0.05326244980096817,0.0741957090058281,0.001,15.24647045135498
241,adam,0.07524064928293228,0.009802556596696377,0.001025190344080329,0.011266002431511879,0.05314690247178078,0.07405652786181319,0.001,15.306485176086426
242,adam,0.07507297396659851,0.009783740155398846,0.0010224365396425128,0.011235148645937443,0.05303164944052696,0.07391799448520331,0.001,15.362498998641968
243,adam,0.0749056339263916,0.00976493302732706,0.001019683899357915,0.011204381473362446,0.05291663855314255,0.07377950172285691,0.001,15.424558401107788
244,adam,0.07473865896463394,0.009746137075126171,0.0010169334709644318,0.011173694394528866,0.05280189588665962,0.07364012916499721,0.001,15.487529277801514
245,adam,0.07457204163074493,0.009727341122925282,0.0010141831589862704,0.011143089272081852,0.05268742889165878,0.0735010803264134,0.001,15.552545070648193
246,adam,0.07440579682588577,0.009708549827337265,0.0010114359902217984,0.011112569831311703,0.05257323756814003,0.0733615205727904,0.001,15.619561433792114
247,adam,0.07423990219831467,0.009689771570265293,0.0010086937109008431,0.011082145385444164,0.052459292113780975,0.07322202369660119,0.001,15.677575826644897
248,adam,0.07407438009977341,0.009670996107161045,0.0010059525957331061,0.01105180662125349,0.05234562233090401,0.07308233754159156,0.001,15.734589338302612
249,adam,0.07390919327735901,0.009652214124798775,0.0010032138088718057,0.01102154515683651,0.052232224494218826,0.072942482237845,0.001,15.796604633331299
250,adam,0.07374440133571625,0.009633439593017101,0.0010004780488088727,0.010991379618644714,0.05211909860372543,0.07280211400326628,0.001,15.859619855880737
251,adam,0.07357996702194214,0.00961467158049345,0.0009977458976209164,0.010961301624774933,0.05200624465942383,0.07266211329782005,0.001,15.921635150909424
252,adam,0.07341589033603668,0.009595911018550396,0.0009950173553079367,0.010931315831840038,0.05189364403486252,0.07252173058367145,0.001,15.989651441574097
253,adam,0.07325217872858047,0.009577152319252491,0.0009922905592247844,0.010901414789259434,0.051781319081783295,0.0723805073919607,0.001,16.04866647720337
254,adam,0.07308883965015411,0.009558399207890034,0.000989567139185965,0.01087160687893629,0.05166926607489586,0.07223985397301107,0.001,16.115682363510132
255,adam,0.0729258731007576,0.009539655409753323,0.000986845581792295,0.010841884650290012,0.05155748501420021,0.07209874648312421,0.001,16.185699224472046
256,adam,0.07276326417922974,0.009520919062197208,0.0009841271676123142,0.010812251828610897,0.051445964723825455,0.07195760567467625,0.001,16.25671648979187
257,adam,0.07260103523731232,0.009502185508608818,0.0009814132936298847,0.010782715864479542,0.05133471637964249,0.07181602106056145,0.001,16.315730810165405
258,adam,0.07243916392326355,0.009483469650149345,0.0009786987211555243,0.010753265582025051,0.05122372880578041,0.0716738636838873,0.001,16.3727445602417
259,adam,0.07227768003940582,0.009464763104915619,0.000975986709818244,0.01072390191257,0.051113028079271317,0.07153184988891693,0.001,16.437760829925537
260,adam,0.07211656868457794,0.009446067735552788,0.0009732751059345901,0.010694630444049835,0.05100259557366371,0.07138976797367838,0.001,16.499775886535645
261,adam,0.07195582985877991,0.00942737516015768,0.0009705682168714702,0.01066544558852911,0.05089243873953819,0.0712473624656486,0.001,16.55778980255127
262,adam,0.07179544866085052,0.009408699348568916,0.0009678610949777067,0.010636349208652973,0.050782542675733566,0.07110466559812914,0.001,16.618805408477783
263,adam,0.07163546979427338,0.009390030056238174,0.000965155428275466,0.010607342235744,0.05067294090986252,0.07096168039198189,0.001,16.689823150634766
264,adam,0.07147584855556488,0.0093713803216815,0.0009624502854421735,0.010578421875834465,0.050563592463731766,0.07081823766668206,0.001,16.754839181900024
265,adam,0.07131660729646683,0.009352740831673145,0.0009597485768608749,0.010549595579504967,0.0504545234143734,0.07067447490022293,0.001,16.81185269355774
266,adam,0.07115775346755981,0.00933411717414856,0.0009570488473400474,0.010520865209400654,0.05034571886062622,0.07053106702861921,0.001,16.871867179870605
267,adam,0.07099927961826324,0.00931550469249487,0.0009543493506498635,0.010492219589650631,0.050237204879522324,0.07038696735497124,0.001,16.931881189346313
268,adam,0.07084117829799652,0.00929690059274435,0.0009516514837741852,0.010463662445545197,0.050128962844610214,0.07024326005079969,0.001,16.99189591407776
269,adam,0.07068344950675964,0.009278313256800175,0.0009489551302976906,0.010435199365019798,0.050020981580019,0.07009822334078894,0.001,17.05591130256653
270,adam,0.0705261155962944,0.009259742684662342,0.0009462636662647128,0.010406828485429287,0.04991328343749046,0.06995338427700895,0.001,17.111926078796387
271,adam,0.0703691691160202,0.009241183288395405,0.0009435706888325512,0.010378549806773663,0.049805860966444016,0.06980864281113133,0.001,17.170939683914185
272,adam,0.07021258771419525,0.009222636930644512,0.0009408809710294008,0.010350358672440052,0.049698714166879654,0.06966328077640482,0.001,17.233954668045044
273,adam,0.07005640864372253,0.009204098954796791,0.000938191544264555,0.010322264395654202,0.04959185793995857,0.0695174969674632,0.001,17.29596996307373
274,adam,0.06990060955286026,0.009185581468045712,0.0009355052607133985,0.010294264182448387,0.049485258758068085,0.06937175402127975,0.001,17.354984521865845
275,adam,0.06974519789218903,0.009167071431875229,0.0009328198502771556,0.010266358032822609,0.04937895014882088,0.06922559080702204,0.001,17.41499900817871
276,adam,0.06959018111228943,0.009148582816123962,0.0009301372920162976,0.010238549672067165,0.04927290603518486,0.06907919057625485,0.001,17.48001480102539
277,adam,0.06943553686141968,0.00913010723888874,0.0009274570620618761,0.010210840031504631,0.04916713014245033,0.06893217776894431,0.001,17.54403018951416
278,adam,0.06928129494190216,0.009111650288105011,0.0009247801499441266,0.010183223523199558,0.04906164109706879,0.0687853663190571,0.001,17.603044509887695
279,adam,0.06912744790315628,0.009093205444514751,0.0009221048676408827,0.01015570480376482,0.048956431448459625,0.06863804077668169,0.001,17.669060945510864
280,adam,0.06897397339344025,0.009074779227375984,0.000919430865906179,0.010128279216587543,0.048851482570171356,0.06849072506185301,0.001,17.73107600212097
281,adam,0.06882090866565704,0.009056366980075836,0.0009167607058770955,0.010100959800183773,0.04874681681394577,0.06834262578997675,0.001,17.791090965270996
282,adam,0.06866822391748428,0.009037971496582031,0.0009140940965153277,0.010073729790747166,0.04864242672920227,0.0681945946649997,0.001,17.84996747970581
283,adam,0.06851594150066376,0.009019596502184868,0.0009114289423450828,0.01004660502076149,0.04853831231594086,0.06804633545086172,0.001,17.911982774734497
284,adam,0.06836404651403427,0.0090012326836586,0.0009087660582736135,0.010019577108323574,0.04843446984887123,0.06789686886595923,0.001,17.973998069763184
285,adam,0.06821254640817642,0.008982888422906399,0.0009061050368472934,0.00999264232814312,0.04833091422915459,0.06774796998580544,0.001,18.037013292312622
286,adam,0.0680614560842514,0.008964559063315392,0.0009034466929733753,0.009965810924768448,0.04822763800621033,0.06759910866619402,0.001,18.092026472091675
287,adam,0.06791075319051743,0.008946252055466175,0.0009007913758978248,0.009939078241586685,0.04812463000416756,0.06744920567857009,0.001,18.15404176712036
288,adam,0.06776044517755508,0.008927963674068451,0.0008981374558061361,0.009912446141242981,0.04802189767360687,0.06729873877886751,0.001,18.22005796432495
289,adam,0.06761053949594498,0.008909697644412518,0.0008954868535511196,0.009885911829769611,0.047919441014528275,0.06714840512917944,0.001,18.2840735912323
290,adam,0.0674610286951065,0.008891451172530651,0.0008928393945097923,0.009859484620392323,0.047817256301641464,0.06699778681889244,0.001,18.348840713500977
291,adam,0.06731192767620087,0.008873224258422852,0.0008901929832063615,0.009833154268562794,0.047715358436107635,0.06684683367845887,0.001,18.412855625152588
292,adam,0.06716322153806686,0.008855019696056843,0.000887550413608551,0.009806928224861622,0.047613725066185,0.0666953611125729,0.001,18.476871490478516
293,adam,0.06701493263244629,0.008836835622787476,0.0008849083096720278,0.009780802763998508,0.04751238599419594,0.0665437765815996,0.001,18.540886640548706
294,adam,0.06686703860759735,0.008818677626550198,0.0008822713862173259,0.00975478533655405,0.04741130396723747,0.06639211062199026,0.001,18.604902029037476
295,adam,0.06671953946352005,0.008800539188086987,0.0008796348120085895,0.009728866629302502,0.04731049761176109,0.06624021904360045,0.001,18.670918464660645
296,adam,0.06657245010137558,0.008782424964010715,0.0008770008571445942,0.009703048504889011,0.047209978103637695,0.0660876213073891,0.001,18.726932287216187
297,adam,0.06642577052116394,0.008764331229031086,0.0008743680082261562,0.009677331894636154,0.04710973799228668,0.0659348159643371,0.001,18.78294610977173
298,adam,0.06627949327230453,0.008746258914470673,0.0008717383607290685,0.009651721455156803,0.047009777277708054,0.06578133839214984,0.001,18.841960430145264
299,adam,0.06613363325595856,0.008728209882974625,0.0008691106340847909,0.009626212529838085,0.04691010341048241,0.06562810963358034,0.001,18.897973775863647
300,adam,0.06598817557096481,0.008710186928510666,0.0008664864581078291,0.009600810706615448,0.04681069031357765,0.06547414090346494,0.001,18.959989309310913
301,adam,0.0658431202173233,0.008692187257111073,0.0008638635044917464,0.00957550574094057,0.04671156778931618,0.06531984173505044,0.001,19.029005765914917
302,adam,0.06569848209619522,0.00867421180009842,0.0008612423553131521,0.009550308808684349,0.04661272093653679,0.06516528088891438,0.001,19.093021392822266
303,adam,0.06555424630641937,0.008656259626150131,0.0008586246985942125,0.00952521339058876,0.04651414975523949,0.0650104597879094,0.001,19.15103554725647
304,adam,0.06541044265031815,0.008638331666588783,0.0008560096612200141,0.009500229731202126,0.046415869146585464,0.0648552590598112,0.001,19.214051008224487
305,adam,0.06526703387498856,0.0086204307153821,0.0008533957879990339,0.009475341998040676,0.04631786420941353,0.064700199331253,0.001,19.272064685821533
306,adam,0.0651240423321724,0.008602562360465527,0.0008507861057296395,0.009450571611523628,0.04622012376785278,0.06454430551247227,0.001,19.340805768966675
307,adam,0.06498146057128906,0.008584714494645596,0.0008481769473291934,0.009425904601812363,0.04612266644835472,0.06438851745477134,0.001,19.40182089805603
308,adam,0.06483930349349976,0.008566894568502903,0.0008455697097815573,0.009401340037584305,0.04602550342679024,0.06423150373790303,0.001,19.464837074279785
309,adam,0.06469754874706268,0.008549102582037449,0.0008429649169556797,0.009376884438097477,0.045928601175546646,0.06407504431882269,0.001,19.521850109100342
310,adam,0.06455622613430023,0.008531343191862106,0.0008403649553656578,0.009352540597319603,0.04583197459578514,0.06391772734013539,0.001,19.58486557006836
311,adam,0.06441531330347061,0.00851360335946083,0.0008377663907594979,0.009328304789960384,0.045735638588666916,0.06376079298165961,0.001,19.643880128860474
312,adam,0.06427481770515442,0.008495893329381943,0.000835169805213809,0.009304173290729523,0.04563957825303078,0.06360334279666947,0.001,19.70089340209961
313,adam,0.06413473933935165,0.008478214964270592,0.0008325754315592349,0.009280147962272167,0.04554380103945732,0.06344510306578938,0.001,19.762909173965454
314,adam,0.06399507820606232,0.008460566401481628,0.0008299844339489937,0.009256236255168915,0.04544829577207565,0.06328685445648467,0.001,19.82592463493347
315,adam,0.063855841755867,0.008442947641015053,0.0008273966377601027,0.009232438169419765,0.045353058725595474,0.06312797248892117,0.001,19.881938934326172
316,adam,0.06371703743934631,0.008425356820225716,0.0008248106460087001,0.009208746254444122,0.04525811970233917,0.0629692029537791,0.001,19.93695092201233
317,adam,0.06357862800359726,0.008407801389694214,0.0008222298347391188,0.009185172617435455,0.04516342654824257,0.06280971921955639,0.001,19.997966527938843
318,adam,0.06344066560268402,0.0083902757614851,0.000819649372715503,0.00916170235723257,0.04506903514266014,0.0626502190768552,0.001,20.058982133865356
319,adam,0.06330311298370361,0.008372774347662926,0.0008170708897523582,0.009138340130448341,0.044974926859140396,0.06249045053252646,0.001,20.12499713897705
320,adam,0.06316598504781723,0.008355310186743736,0.000814496073871851,0.009115094318985939,0.04488108307123184,0.062330417490245184,0.001,20.187012434005737
321,adam,0.06302928924560547,0.008337880484759808,0.0008119253325276077,0.009091961197555065,0.04478751868009567,0.06216922046249357,0.001,20.257029056549072
322,adam,0.06289300322532654,0.008320476859807968,0.0008093541255220771,0.009068934246897697,0.044694241136312485,0.06200884868686822,0.001,20.31804394721985
323,adam,0.06275714933872223,0.00830310769379139,0.0008067855960689485,0.009046015329658985,0.04460123926401138,0.06184737889572233,0.001,20.379058837890625
324,adam,0.06262172758579254,0.008285771124064922,0.0008042189874686301,0.009023215621709824,0.044508520513772964,0.06168630403147859,0.001,20.435072422027588
325,adam,0.06248672679066658,0.008268468081951141,0.0008016559295356274,0.00900051835924387,0.04441608488559723,0.061524004378539,0.001,20.495087146759033
326,adam,0.06235215440392494,0.008251200430095196,0.000799094676040113,0.008977941237390041,0.04432391747832298,0.06136227514296262,0.001,20.56910538673401
327,adam,0.06221801042556763,0.008233968168497086,0.0007965373806655407,0.008955476805567741,0.04423202946782112,0.061199690410805106,0.001,20.626119375228882
328,adam,0.062084294855594635,0.008216772228479385,0.0007939805509522557,0.008933124132454395,0.044140420854091644,0.061037523367354726,0.001,20.685133457183838
329,adam,0.061951011419296265,0.008199612610042095,0.0007914272719062865,0.008910887874662876,0.044049084186553955,0.0608746122758442,0.001,20.752151250839233
330,adam,0.061818160116672516,0.008182485587894917,0.0007888764957897365,0.008888762444257736,0.04395803436636925,0.06071155465604878,0.001,20.811164140701294
331,adam,0.06168573349714279,0.008165396749973297,0.0007863285136409104,0.008866753429174423,0.04386725276708603,0.060548193716930127,0.001,20.875179767608643
332,adam,0.06155373901128769,0.008148343302309513,0.0007837821030989289,0.008844852447509766,0.04377676174044609,0.06038464295250301,0.001,20.93919563293457
333,adam,0.06142217665910721,0.008131328038871288,0.000781237322371453,0.008823070675134659,0.04368653893470764,0.06022041803078155,0.001,21.00821280479431
334,adam,0.06129105016589165,0.008114350959658623,0.0007786974892951548,0.008801405318081379,0.04359659552574158,0.06005581227305349,0.001,21.076229333877563
335,adam,0.06116034835577011,0.008097409270703793,0.0007761588203720748,0.008779854513704777,0.0435069277882576,0.05989122096600768,0.001,21.13524317741394
336,adam,0.06103009730577469,0.008080502040684223,0.0007736241677775979,0.008758422918617725,0.0434175468981266,0.05972649732161638,0.001,21.20225977897644
337,adam,0.060900263488292694,0.008063631132245064,0.0007710913778282702,0.008737104013562202,0.043328434228897095,0.05956106851776961,0.001,21.262274503707886
338,adam,0.06077086552977562,0.008046800270676613,0.0007685616728849709,0.008715900592505932,0.04323960468173027,0.05939588166649652,0.001,21.329291820526123
339,adam,0.06064190715551376,0.008030003868043423,0.0007660343544557691,0.008694814518094063,0.04315105453133583,0.05923045772221393,0.001,21.391305446624756
340,adam,0.06051338091492653,0.008013250306248665,0.0007635096553713083,0.008673845790326595,0.04306277632713318,0.05906430051186976,0.001,21.458322286605835
341,adam,0.06038528308272362,0.007996533997356892,0.000760987401008606,0.00865299254655838,0.042974770069122314,0.05889847743157792,0.001,21.520371198654175
342,adam,0.06025763973593712,0.007979859597980976,0.0007584682898595929,0.00863225944340229,0.04288705065846443,0.05873132390775985,0.001,21.58435297012329
343,adam,0.06013041362166405,0.00796322338283062,0.0007559502846561372,0.008611639030277729,0.04279959946870804,0.05856489234595998,0.001,21.640366315841675
344,adam,0.06000363454222679,0.007946630008518696,0.00075343664502725,0.008591139689087868,0.04271242767572403,0.058398354537239246,0.001,21.69938063621521
345,adam,0.059877291321754456,0.007930074818432331,0.0007509225397370756,0.00857075396925211,0.042625542730093,0.05823077331542093,0.001,21.76239585876465
346,adam,0.05975139141082764,0.007913566194474697,0.0007484143134206533,0.008550493977963924,0.04253891482949257,0.05806393339246601,0.001,21.816409587860107
347,adam,0.05962592363357544,0.007897096686065197,0.0007459065527655184,0.008530347608029842,0.04245257377624512,0.05789591552081217,0.001,21.876424551010132
348,adam,0.05950089171528816,0.007880665361881256,0.000743401178624481,0.008510318584740162,0.04236650839447975,0.0577280583209389,0.001,21.94744110107422
349,adam,0.0593763031065464,0.007864279672503471,0.0007408984238281846,0.008490409702062607,0.042280714958906174,0.05755995150558047,0.001,22.01545786857605
350,adam,0.05925215035676956,0.00784793309867382,0.0007383995107375085,0.008470619097352028,0.04219520092010498,0.0573915491638989,0.001,22.08047366142273
351,adam,0.05912844091653824,0.007831635884940624,0.0007359034498222172,0.008450952358543873,0.04210994765162468,0.05722281424983875,0.001,22.144489288330078
352,adam,0.05900517851114273,0.007815380580723286,0.0007334083202295005,0.008431402035057545,0.04202498495578766,0.05705444238188656,0.001,22.209505319595337
353,adam,0.058882344514131546,0.007799167651683092,0.0007309163338504732,0.008411969989538193,0.04194029048085213,0.056885154488802714,0.001,22.272520065307617
354,adam,0.05875995382666588,0.007782995700836182,0.0007284258026629686,0.008392656221985817,0.04185587540268898,0.05671647275684002,0.001,22.34453773498535
355,adam,0.05863799899816513,0.0077668651938438416,0.0007259388803504407,0.008373462595045567,0.04177173227071762,0.056546508163991996,0.001,22.404552698135376
356,adam,0.0585164874792099,0.007750778924673796,0.000723453878890723,0.00835439283400774,0.04168786481022835,0.056377302403834574,0.001,22.468568563461304
357,adam,0.05839542672038078,0.007734735030680895,0.0007209711475297809,0.008335436694324017,0.041604284197092056,0.056207592480550336,0.001,22.5295832157135
358,adam,0.058274801820516586,0.0077187372371554375,0.0007184930145740509,0.008316610008478165,0.04152096062898636,0.05603734456824156,0.001,22.587597131729126
359,adam,0.05815461650490761,0.0077027855440974236,0.0007160159875638783,0.008297898806631565,0.041437916457653046,0.05586737766037099,0.001,22.643610954284668
360,adam,0.05803487449884415,0.007686881814152002,0.0007135427440516651,0.008279316127300262,0.04135513678193092,0.05569731392984015,0.001,22.703625440597534
361,adam,0.0579155758023262,0.00767101813107729,0.000711071421392262,0.008260850794613361,0.041272636502981186,0.055526634360607965,0.001,22.768641710281372
362,adam,0.057796720415353775,0.007655205205082893,0.0007086029509082437,0.008242505602538586,0.041190408170223236,0.0553561683612362,0.001,22.83265781402588
363,adam,0.05767830088734627,0.007639432325959206,0.0007061371579766273,0.008224277757108212,0.04110845550894737,0.0551853748850226,0.001,22.89567232131958
364,adam,0.05756032466888428,0.007623707409948111,0.0007036735769361258,0.008206178434193134,0.0410267673432827,0.05501419484460987,0.001,22.96168828010559
365,adam,0.057442810386419296,0.0076080323196947575,0.0007012130226939917,0.008188200183212757,0.04094536229968071,0.0548435326870878,0.001,23.022703170776367
366,adam,0.05732571706175804,0.007592401001602411,0.000698755553457886,0.008170340210199356,0.040864214301109314,0.054671852306931945,0.001,23.08171796798706
367,adam,0.0572090782225132,0.007576815318316221,0.0006963012856431305,0.008152610622346401,0.0407833456993103,0.05450067847383111,0.001,23.14573335647583
368,adam,0.05709286779165268,0.00756128178909421,0.0006938485312275589,0.008134996518492699,0.040702737867832184,0.054329096201793756,0.001,23.21074891090393
369,adam,0.056977104395627975,0.0075457897037267685,0.0006913976976647973,0.008117502555251122,0.04062241315841675,0.054157202907671405,0.001,23.27776551246643
370,adam,0.056861791759729385,0.0075303479097783566,0.000688950065523386,0.008100138045847416,0.0405423529446125,0.053985395550476795,0.001,23.34578227996826
371,adam,0.05674692615866661,0.007514955475926399,0.0006865054601803422,0.008082897402346134,0.040462564677000046,0.0538136316976326,0.001,23.40979790687561
372,adam,0.056632496416568756,0.007499610539525747,0.0006840637652203441,0.008065777830779552,0.04038304090499878,0.053641905612315556,0.001,23.47181248664856
373,adam,0.056518517434597015,0.00748431496322155,0.0006816252134740353,0.008048784919083118,0.0403037890791893,0.05346954197549448,0.001,23.53882908821106
374,adam,0.056404974311590195,0.007469062693417072,0.0006791894556954503,0.00803191214799881,0.04022480547428131,0.05329744304953575,0.001,23.600843906402588
375,adam,0.05629187449812889,0.007453863508999348,0.0006767563172616065,0.008015165105462074,0.04014608636498451,0.05312500573833019,0.001,23.660858631134033
376,adam,0.056179214268922806,0.007438712287694216,0.0006743267294950783,0.007998539134860039,0.040067631751298904,0.052952866941198155,0.001,23.72687530517578
377,adam,0.05606700852513313,0.007423604838550091,0.000671897258143872,0.007982032373547554,0.03998946771025658,0.0527803825978942,0.001,23.79389214515686
378,adam,0.05595523491501808,0.007408547215163708,0.0006694717449136078,0.007965649478137493,0.03991156443953514,0.05260782791947629,0.001,23.854906797409058
379,adam,0.05584390088915825,0.0073935361579060555,0.0006670480943284929,0.007949387654662132,0.039833925664424896,0.052435004197263296,0.001,23.914921283721924
380,adam,0.05573302134871483,0.007378575392067432,0.0006646285764873028,0.007933253422379494,0.03975655883550644,0.05226218206411196,0.001,23.979936361312866
381,adam,0.05562257021665573,0.007363666780292988,0.000662211561575532,0.007917243055999279,0.03967944532632828,0.05208963479859115,0.001,24.043951988220215
382,adam,0.055512573570013046,0.007348803803324699,0.0006597965839318931,0.007901354692876339,0.0396026149392128,0.05191669370443897,0.001,24.113969087600708
383,adam,0.05540301650762558,0.007333995308727026,0.0006573845166712999,0.007885593920946121,0.039526037871837616,0.051743789646882206,0.001,24.177189111709595
384,adam,0.05529390648007393,0.00731923570856452,0.000654975010547787,0.007869957946240902,0.03944973647594452,0.05157111174632505,0.001,24.236203908920288
385,adam,0.0551852248609066,0.007304525002837181,0.0006525680073536932,0.007854441180825233,0.03937368839979172,0.0513981895381915,0.001,24.294218063354492
386,adam,0.055076997727155685,0.007289860863238573,0.0006501634488813579,0.007839051075279713,0.0392979197204113,0.05122483432097063,0.001,24.349231719970703
