step,total,pde,ic,bc,bc_left,bc_right,bc_left_rmse,bc_right_rmse,bc_monitor,data,rmse_data,grad_norm,elapsed_s,val_total,val_pde,val_ic,val_bc,val_bc_left,val_bc_right,val_bc_left_rmse,val_bc_right_rmse,val_data,val_rmse_data,gen_gap_rmse_data
191,0.11707144975662231,0.009965530596673489,0.015325034968554974,0.0741967260837555,0.0,0.0741967260837555,0.0,0.272390753030777,0.0,0.01758415997028351,0.13260527881756257,0.07475304900848408,23.20672082901001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192,0.11652974784374237,0.00986408069729805,0.015253491699695587,0.07409743219614029,0.0,0.07409743219614029,0.0,0.27220842242240906,0.0,0.017314743250608444,0.13158549787346796,0.07740676531959882,23.32072114944458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193,0.1172095388174057,0.009764105081558228,0.015171793289482594,0.07400134950876236,0.0,0.07400134950876236,0.0,0.27203190326690674,0.0,0.018272291868925095,0.13517504159024732,0.08326499071041006,23.446791887283325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194,0.11759999394416809,0.009664480574429035,0.015139161609113216,0.07386434823274612,0.0,0.07386434823274612,0.0,0.27177995443344116,0.0,0.018931999802589417,0.1375936037851666,0.07627303062530703,23.561770915985107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195,0.11669811606407166,0.009564743377268314,0.015119698829948902,0.07371744513511658,0.0,0.07371744513511658,0.0,0.2715095579624176,0.0,0.018296226859092712,0.13526354593567594,0.08433107719254261,23.678726196289062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196,0.11652245372533798,0.00945824570953846,0.01509266346693039,0.0735766589641571,0.0,0.0735766589641571,0.0,0.2712501883506775,0.0,0.01839488558471203,0.13562774636744515,0.08540399074018681,23.818727016448975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197,0.1160413920879364,0.00934000313282013,0.015009843744337559,0.07349150627851486,0.0,0.07349150627851486,0.0,0.2710931599140167,0.0,0.018200043588876724,0.1349075371833491,0.075488152534459,23.932728052139282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198,0.11596555262804031,0.009223324246704578,0.014910927973687649,0.07342062145471573,0.0,0.07342062145471573,0.0,0.2709623873233795,0.0,0.01841067336499691,0.1356859365041083,0.07362485852930373,24.043729066848755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199,0.11524417251348495,0.009106949903070927,0.014801052398979664,0.07336191833019257,0.0,0.07336191833019257,0.0,0.27085405588150024,0.0,0.0179742518812418,0.13406808673670925,0.07883253088414542,24.17073106765747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,0.11473160237073898,0.0089913634583354,0.014707619324326515,0.0732923373579979,0.0,0.0732923373579979,0.0,0.2707255780696869,0.0,0.017740286886692047,0.1331926682918097,0.08183247734702408,24.28473210334778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
201,0.11363232135772705,0.00887908972799778,0.014666738919913769,0.07318667322397232,0.0,0.07318667322397232,0.0,0.2705303430557251,0.0,0.016899820417165756,0.12999930929495648,0.07267312308695788,24.403733015060425,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
202,0.11558544635772705,0.008771135471761227,0.014645264483988285,0.0730644017457962,0.0,0.0730644017457962,0.0,0.27030426263809204,0.0,0.019104644656181335,0.13821955236572478,0.07544136287329355,24.514735221862793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
203,0.1152973622083664,0.008662063628435135,0.01461161207407713,0.07295538485050201,0.0,0.07295538485050201,0.0,0.27010253071784973,0.0,0.01906830258667469,0.13808802477649787,0.07371969289757739,24.621735095977783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
204,0.11435341835021973,0.008553355932235718,0.014597747474908829,0.07283400744199753,0.0,0.07283400744199753,0.0,0.26987776160240173,0.0,0.018368305638432503,0.1355297223432281,0.07734672869167931,24.747737646102905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
205,0.11309228837490082,0.008444179780781269,0.014565803110599518,0.07272845506668091,0.0,0.07272845506668091,0.0,0.2696821391582489,0.0,0.017353851348161697,0.13173401742967417,0.07596529345447231,24.879738092422485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
206,0.1124129444360733,0.008330699056386948,0.01446318905800581,0.07268525660037994,0.0,0.07268525660037994,0.0,0.2696020305156708,0.0,0.016933796927332878,0.1301299232587681,0.07963775999665999,24.9997398853302,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
207,0.11272849142551422,0.008217506110668182,0.014289125800132751,0.07269617915153503,0.0,0.07269617915153503,0.0,0.2696222960948944,0.0,0.01752568408846855,0.13238460669000968,0.07749746374000098,25.1197407245636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
208,0.11301860958337784,0.00811246782541275,0.01418256014585495,0.07265236973762512,0.0,0.07265236973762512,0.0,0.26954102516174316,0.0,0.018071213737130165,0.1344292145968657,0.07828405270647046,25.24274253845215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
209,0.11333638429641724,0.008016505278646946,0.014184006489813328,0.0725165382027626,0.0,0.0725165382027626,0.0,0.26928895711898804,0.0,0.018619338050484657,0.1364526952847933,0.072986252165311,25.38874387741089,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
210,0.111805759370327,0.007920707575976849,0.014182085171341896,0.07238177210092545,0.0,0.07238177210092545,0.0,0.2690386176109314,0.0,0.017321189865469933,0.13160999151078892,0.07276976377776666,25.52574586868286,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
211,0.11050383001565933,0.007828937843441963,0.01419485080987215,0.0722339004278183,0.0,0.0722339004278183,0.0,0.2687636613845825,0.0,0.016246141865849495,0.12746035409432022,0.0734723445750974,25.686747789382935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
212,0.11167941987514496,0.007737050298601389,0.014164111576974392,0.07211928069591522,0.0,0.07211928069591522,0.0,0.2685503363609314,0.0,0.017658980563282967,0.1328870970534121,0.07955256825761635,25.791785955429077,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
213,0.11297287046909332,0.007640184834599495,0.014030850492417812,0.07208434492349625,0.0,0.07208434492349625,0.0,0.26848527789115906,0.0,0.019217494875192642,0.13862717942450045,0.07338075652377592,25.918314456939697,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
214,0.11049681901931763,0.007542280945926905,0.01385713741183281,0.07208658009767532,0.0,0.07208658009767532,0.0,0.26848945021629333,0.0,0.017010826617479324,0.13042555967861255,0.07695277345524837,26.02531385421753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
215,0.11124902218580246,0.007442730013281107,0.013692880049347878,0.07207600772380829,0.0,0.07207600772380829,0.0,0.26846975088119507,0.0,0.018037403002381325,0.13430339907232924,0.08078661936841615,26.150615692138672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
216,0.1103372722864151,0.007344089448451996,0.01358223706483841,0.07201092690229416,0.0,0.07201092690229416,0.0,0.2683485150337219,0.0,0.017400020733475685,0.13190913817274255,0.07485859766684516,26.27761745452881,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
217,0.11052118241786957,0.007250919472426176,0.013540024869143963,0.07188861072063446,0.0,0.07188861072063446,0.0,0.26812052726745605,0.0,0.017841629683971405,0.13357256336527876,0.07560085765682908,26.392618417739868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
218,0.11023909598588943,0.0071614328771829605,0.01361144334077835,0.07167958468198776,0.0,0.07167958468198776,0.0,0.2677304446697235,0.0,0.01778663694858551,0.13336655108604073,0.07549500151439759,26.506620407104492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
219,0.10920724272727966,0.00707279983907938,0.013757704757153988,0.07141945511102676,0.0,0.07141945511102676,0.0,0.2672441899776459,0.0,0.016957281157374382,0.13022012577698727,0.07614748254171538,26.635621786117554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,0.10907351970672607,0.0069802976213395596,0.0138512272387743,0.07120410352945328,0.0,0.07120410352945328,0.0,0.26684096455574036,0.0,0.01703789457678795,0.1305292862800833,0.09062338202781603,26.752623319625854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
221,0.1081143468618393,0.006880967877805233,0.013774619437754154,0.07111408561468124,0.0,0.07111408561468124,0.0,0.2666722536087036,0.0,0.016344677656888962,0.12784630482297468,0.09425434469204444,26.87662410736084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
222,0.10913725197315216,0.006774520967155695,0.013480201363563538,0.07119877636432648,0.0,0.07119877636432648,0.0,0.2668309807777405,0.0,0.01768374815583229,0.1329802547592397,0.0740755732481223,26.988626956939697,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
223,0.10881845653057098,0.006669285241514444,0.013180114328861237,0.07130125164985657,0.0,0.07130125164985657,0.0,0.2670229375362396,0.0,0.017667805776000023,0.13292029858528012,0.07725272065304539,27.10262656211853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
224,0.10740457475185394,0.006564730312675238,0.013041960075497627,0.07128120213747025,0.0,0.07128120213747025,0.0,0.26698538661003113,0.0,0.016516689211130142,0.12851727203426838,0.0825486006629695,27.215667486190796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
225,0.10804904997348785,0.006461711134761572,0.013097919523715973,0.07110096514225006,0.0,0.07110096514225006,0.0,0.2666476368904114,0.0,0.01738845556974411,0.13186529327212718,0.07259738089788821,27.32762908935547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
226,0.1068536564707756,0.006361967884004116,0.013256853446364403,0.07084257155656815,0.0,0.07084257155656815,0.0,0.2661626935005188,0.0,0.016392266377806664,0.12803228646637013,0.07477959330940719,27.46363067626953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
227,0.10797570645809174,0.006256568245589733,0.013370511122047901,0.07063397765159607,0.0,0.07063397765159607,0.0,0.2657705247402191,0.0,0.01771465316414833,0.1330964055267772,0.08293105040180232,27.571632146835327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
228,0.10722243040800095,0.006146893370896578,0.013323148712515831,0.07055515795946121,0.0,0.07055515795946121,0.0,0.26562219858169556,0.0,0.017197228968143463,0.13113820560059325,0.08427887597032434,27.6867458820343,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
229,0.10628040134906769,0.006036532577127218,0.013112098909914494,0.07060449570417404,0.0,0.07060449570417404,0.0,0.2657150626182556,0.0,0.01652727648615837,0.12855845552183012,0.07713265831323332,27.80469846725464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
230,0.10599327087402344,0.005926977843046188,0.012821059674024582,0.07072626054286957,0.0,0.07072626054286957,0.0,0.26594409346580505,0.0,0.0165189690887928,0.12852614165527884,0.06917066891897472,27.921699285507202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
231,0.10562562197446823,0.005823154933750629,0.012621002271771431,0.07077676802873611,0.0,0.07077676802873611,0.0,0.26603904366493225,0.0,0.016404693946242332,0.12808081021855824,0.08062779391971323,28.038700819015503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
232,0.1067461222410202,0.0057254149578511715,0.012612414546310902,0.07066230475902557,0.0,0.07066230475902557,0.0,0.2658238112926483,0.0,0.017745984718203545,0.13321405600837902,0.07410286338080772,28.157702445983887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
233,0.10725921392440796,0.005632569547742605,0.012726093642413616,0.07044360041618347,0.0,0.07044360041618347,0.0,0.2654121220111847,0.0,0.018456952646374702,0.13585636770639314,0.06874129637724001,28.284745931625366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
234,0.1067928597331047,0.00554253114387393,0.012840302661061287,0.07022446393966675,0.0,0.07022446393966675,0.0,0.26499900221824646,0.0,0.018185563385486603,0.13485385936444905,0.07369861240767282,28.418705463409424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
235,0.10485110431909561,0.0054556215181946754,0.0129006402567029,0.07004232704639435,0.0,0.07004232704639435,0.0,0.26465511322021484,0.0,0.01645251177251339,0.12826734491878045,0.07692530232227689,28.544708490371704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
236,0.10507415980100632,0.0053692469373345375,0.01285744272172451,0.06993397325277328,0.0,0.06993397325277328,0.0,0.2644503116607666,0.0,0.01691349782049656,0.13005190433244934,0.08029649572630057,28.65670871734619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
237,0.10490921139717102,0.005282002035528421,0.012721333652734756,0.06988943368196487,0.0,0.06988943368196487,0.0,0.264366090297699,0.0,0.017016440629959106,0.13044707980617698,0.07219943325528447,28.764708518981934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
238,0.10448406636714935,0.005195405334234238,0.01251601055264473,0.06989988684654236,0.0,0.06989988684654236,0.0,0.2643858790397644,0.0,0.01687275990843773,0.12989518816506535,0.06774491005474864,28.88471007347107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
239,0.10370644927024841,0.005114050582051277,0.01234972570091486,0.06988544017076492,0.0,0.06988544017076492,0.0,0.2643585503101349,0.0,0.01635722443461418,0.12789536518034647,0.07377845266511554,28.996711254119873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240,0.10363644361495972,0.005036806222051382,0.012324514798820019,0.06975492089986801,0.0,0.06975492089986801,0.0,0.26411157846450806,0.0,0.016520200297236443,0.12853093128596105,0.06933610428930144,29.119712591171265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
241,0.10423952341079712,0.004961629398167133,0.012377744540572166,0.06956975907087326,0.0,0.06956975907087326,0.0,0.2637608051300049,0.0,0.017330395057797432,0.1316449583455342,0.07270313557344765,29.236758947372437,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
242,0.10395433008670807,0.0048834518529474735,0.012370086275041103,0.06944508850574493,0.0,0.06944508850574493,0.0,0.2635243535041809,0.0,0.01725570298731327,0.13136096447313894,0.07253789453772444,29.35071563720703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
243,0.10378431528806686,0.004801980219781399,0.012268909253180027,0.06939630955457687,0.0,0.06939630955457687,0.0,0.2634317874908447,0.0,0.017317118123173714,0.1315945216305516,0.06508826552471637,29.46975803375244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
244,0.10318724066019058,0.004720576573163271,0.012164045125246048,0.0693528801202774,0.0,0.0693528801202774,0.0,0.26334935426712036,0.0,0.016949735581874847,0.1301911501672631,0.07019665844032422,29.579761743545532,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
245,0.102955661714077,0.004636749159544706,0.0120055191218853,0.06935342401266098,0.0,0.06935342401266098,0.0,0.26335039734840393,0.0,0.01695997454226017,0.1302304670277281,0.06450298163578166,29.69957709312439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
246,0.10318225622177124,0.0045553408563137054,0.011910769157111645,0.06930455565452576,0.0,0.06930455565452576,0.0,0.26325759291648865,0.0,0.017411591485142708,0.13195298967868332,0.08174986585912102,29.819578170776367,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
247,0.10396235436201096,0.0044800518080592155,0.012020442634820938,0.06908717006444931,0.0,0.06908717006444931,0.0,0.26284438371658325,0.0,0.018374688923358917,0.13555326968892678,0.07009920389978821,29.937633275985718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
248,0.10189956426620483,0.004406570456922054,0.012160925194621086,0.06885635852813721,0.0,0.06885635852813721,0.0,0.2624049484729767,0.0,0.01647571101784706,0.12835774623234494,0.07092246584570365,30.045580625534058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
249,0.10143069177865982,0.004328308627009392,0.012203944846987724,0.06871072202920914,0.0,0.06871072202920914,0.0,0.2621273100376129,0.0,0.016187721863389015,0.12723097839515743,0.08558831139837435,30.16858196258545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
250,0.10225138813257217,0.004246253054589033,0.012038055807352066,0.06872007250785828,0.0,0.06872007250785828,0.0,0.26214513182640076,0.0,0.01724700815975666,0.13132786513058323,0.08863911201865819,30.290870666503906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
251,0.10197402536869049,0.004162079654633999,0.011713186278939247,0.06885303556919098,0.0,0.06885303556919098,0.0,0.2623986303806305,0.0,0.01724572479724884,0.13132297893837483,0.0697930294724496,30.400909900665283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
252,0.10245006531476974,0.004082143772393465,0.01149176899343729,0.06890391558408737,0.0,0.06890391558408737,0.0,0.2624955475330353,0.0,0.01797223836183548,0.13406057720984002,0.08246920625586869,30.52837085723877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
253,0.10068641602993011,0.00401033041998744,0.01149904727935791,0.06876741349697113,0.0,0.06876741349697113,0.0,0.2622354030609131,0.0,0.0164096187800169,0.12810003427016287,0.07380357039499486,30.639373064041138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
254,0.10108457505702972,0.003942252602428198,0.01164645329117775,0.0685102567076683,0.0,0.0685102567076683,0.0,0.2617446482181549,0.0,0.016985613852739334,0.1303288680712732,0.06654895300029133,30.750373125076294,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
255,0.10135821998119354,0.003869901644065976,0.011744066141545773,0.0683005303144455,0.0,0.0683005303144455,0.0,0.26134368777275085,0.0,0.01744372397661209,0.13207469090106586,0.06411806188872018,30.865375757217407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
256,0.10063814371824265,0.0037967234384268522,0.01178972888737917,0.06814200431108475,0.0,0.06814200431108475,0.0,0.26104024052619934,0.0,0.016909688711166382,0.13003725893437765,0.069540555323467,30.97537589073181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
257,0.09981376677751541,0.0037253862246870995,0.01173282042145729,0.06806347519159317,0.0,0.06806347519159317,0.0,0.26088976860046387,0.0,0.016292085871100426,0.12764045546416866,0.06867827799695148,31.094377994537354,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
258,0.10028889775276184,0.003651394508779049,0.011572987772524357,0.06807048618793488,0.0,0.06807048618793488,0.0,0.2609032094478607,0.0,0.016994033008813858,0.13036116372913314,0.06998895178472583,31.205419540405273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
259,0.09946932643651962,0.0035775993019342422,0.011354045942425728,0.06812357902526855,0.0,0.06812357902526855,0.0,0.2610049545764923,0.0,0.0164140984416008,0.1281175180902315,0.06305561693236801,31.3253812789917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
260,0.10051927715539932,0.0035042588133364916,0.011167455464601517,0.0681537613272667,0.0,0.0681537613272667,0.0,0.26106274127960205,0.0,0.01769380457699299,0.1330180610931951,0.07449081143293791,31.441380977630615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
261,0.09878139197826385,0.003436013590544462,0.011180180124938488,0.06801949441432953,0.0,0.06801949441432953,0.0,0.2608054578304291,0.0,0.016145702451467514,0.12706574066784293,0.07677571481974349,31.556381940841675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
262,0.09920933842658997,0.003372462932020426,0.011350161395967007,0.06776366382837296,0.0,0.06776366382837296,0.0,0.26031455397605896,0.0,0.01672304980456829,0.12931763145282352,0.059635656207249435,31.67138409614563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
263,0.09878700971603394,0.003312117885798216,0.011507653631269932,0.06752931326627731,0.0,0.06752931326627731,0.0,0.25986403226852417,0.0,0.016437921673059464,0.12821045851668836,0.06940167286030981,31.784385204315186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
264,0.09776956588029861,0.0032516825012862682,0.011523381806910038,0.0674087330698967,0.0,0.0674087330698967,0.0,0.2596319317817688,0.0,0.015585770830512047,0.12484298470683904,0.08830248784224565,31.90362572669983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
265,0.09823493659496307,0.003189909039065242,0.011285299435257912,0.0674772784113884,0.0,0.0674772784113884,0.0,0.2597638964653015,0.0,0.016282446682453156,0.12760269073359368,0.0675760205209704,32.01862835884094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
266,0.09835714101791382,0.003125204471871257,0.01099396776407957,0.06759760528802872,0.0,0.06759760528802872,0.0,0.25999540090560913,0.0,0.01664036326110363,0.1289975319961728,0.06038753508960483,32.13062882423401,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
267,0.09691260755062103,0.003065466647967696,0.010798713192343712,0.06764516234397888,0.0,0.06764516234397888,0.0,0.2600868344306946,0.0,0.015403264202177525,0.1241098876084316,0.07537515737125015,32.25563049316406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
268,0.09659827500581741,0.0030105633195489645,0.010810592211782932,0.06751279532909393,0.0,0.06751279532909393,0.0,0.2598322331905365,0.0,0.015264326706528664,0.12354888387407092,0.06919265992157757,32.38363075256348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
269,0.09699784964323044,0.0029633725062012672,0.010976833291351795,0.06725680828094482,0.0,0.06725680828094482,0.0,0.25933918356895447,0.0,0.015800833702087402,0.12570136714486205,0.05928813901512533,32.506632804870605,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
270,0.09756013751029968,0.002919962629675865,0.011146621778607368,0.06700224429368973,0.0,0.06700224429368973,0.0,0.2588479220867157,0.0,0.01649131067097187,0.12841849816506914,0.07614005155471375,32.62463402748108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
271,0.09703797101974487,0.0028734963852912188,0.01110546849668026,0.06691046059131622,0.0,0.06691046059131622,0.0,0.2586705684661865,0.0,0.01614854484796524,0.12707692492331266,0.07462049193263383,32.74563503265381,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
272,0.09623216092586517,0.002826117444783449,0.010889989323914051,0.06694609671831131,0.0,0.06694609671831131,0.0,0.2587394416332245,0.0,0.015569952316582203,0.12477961498811496,0.0628819310378334,32.87163710594177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
273,0.09665977954864502,0.0027789880987256765,0.010604361072182655,0.06704214960336685,0.0,0.06704214960336685,0.0,0.2589249908924103,0.0,0.016234276816248894,0.1274138015139996,0.05643459467298665,32.994637966156006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
274,0.09724043309688568,0.0027340275701135397,0.01040309015661478,0.06707760691642761,0.0,0.06707760691642761,0.0,0.2589934468269348,0.0,0.01702571101486683,0.1304826080934422,0.0892042261736826,33.12764048576355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
275,0.09511563926935196,0.002695971867069602,0.010494201444089413,0.06686770170927048,0.0,0.06686770170927048,0.0,0.25858789682388306,0.0,0.015057762153446674,0.12271007356141009,0.060530736097879456,33.23864030838013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
276,0.09487079083919525,0.00265948916785419,0.010670624673366547,0.06659522652626038,0.0,0.06659522652626038,0.0,0.2580605149269104,0.0,0.014945450238883495,0.12225158583381851,0.05577745780946665,33.35269117355347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
277,0.09644124656915665,0.0026228586211800575,0.010789602063596249,0.06638190895318985,0.0,0.06638190895318985,0.0,0.2576468586921692,0.0,0.01664687879383564,0.12902278401056008,0.0847487581164808,33.471643686294556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
278,0.09561498463153839,0.002581290202215314,0.010677535086870193,0.06634435802698135,0.0,0.06634435802698135,0.0,0.2575739920139313,0.0,0.0160118006169796,0.12653774384340666,0.060119344542954235,33.57664489746094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
279,0.0953909382224083,0.002538172295317054,0.010488769970834255,0.06637455523014069,0.0,0.06637455523014069,0.0,0.2576325833797455,0.0,0.01598943956196308,0.12644935571984178,0.05943557036581174,33.68864583969116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
280,0.09352494031190872,0.002492786617949605,0.010273216292262077,0.06644004583358765,0.0,0.06644004583358765,0.0,0.2577596604824066,0.0,0.014318889006972313,0.11966156027301462,0.06676066896471086,33.807647705078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
281,0.0954117551445961,0.002449266379699111,0.010213642381131649,0.06638017296791077,0.0,0.06638017296791077,0.0,0.2576434910297394,0.0,0.016368670389056206,0.1279401046937832,0.06398188587819571,33.920647621154785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
282,0.09440940618515015,0.0024111506063491106,0.01031025592237711,0.06619329750537872,0.0,0.06619329750537872,0.0,0.2572805881500244,0.0,0.015494700521230698,0.12447771094148019,0.05907103109155802,34.047648906707764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
283,0.09505411982536316,0.002374893520027399,0.01035692822188139,0.06604234129190445,0.0,0.06604234129190445,0.0,0.2569870352745056,0.0,0.016279958188533783,0.1275929394148978,0.05206567412706698,34.16765022277832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
284,0.09475135803222656,0.0023393789306282997,0.01039979699999094,0.06589996814727783,0.0,0.06589996814727783,0.0,0.25670990347862244,0.0,0.01611221581697464,0.12693390333939408,0.061163604359210026,34.281651735305786,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
285,0.09370626509189606,0.002302955137565732,0.010332955047488213,0.06583864986896515,0.0,0.06583864986896515,0.0,0.25659042596817017,0.0,0.015231708995997906,0.12341681002196543,0.05283830272358378,34.396653175354004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
286,0.09483115375041962,0.0022683581337332726,0.010241259820759296,0.06579573452472687,0.0,0.06579573452472687,0.0,0.2565068006515503,0.0,0.016525806859135628,0.1285527396018289,0.06041275551022492,34.51065421104431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
287,0.09435570985078812,0.002232818864285946,0.010079188272356987,0.06580614298582077,0.0,0.06580614298582077,0.0,0.2565270662307739,0.0,0.01623755879700184,0.1274266800831044,0.058998161816338754,34.62769913673401,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
288,0.09344305843114853,0.0022006467916071415,0.010013223625719547,0.06574089080095291,0.0,0.06574089080095291,0.0,0.25639986991882324,0.0,0.015488294884562492,0.12445197822679434,0.06482709135516762,34.74565649032593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
289,0.09363137930631638,0.0021731839515268803,0.010085866786539555,0.06555943191051483,0.0,0.06555943191051483,0.0,0.25604575872421265,0.0,0.015812896192073822,0.12574933873414135,0.05177313184509461,34.8536581993103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
290,0.09355873614549637,0.002146707149222493,0.010180416516959667,0.06537164747714996,0.0,0.06537164747714996,0.0,0.25567880272865295,0.0,0.015859967097640038,0.12593636130061897,0.06523221568647057,34.964659214019775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
291,0.09222248941659927,0.0021195830777287483,0.010166884399950504,0.06528142094612122,0.0,0.06528142094612122,0.0,0.25550228357315063,0.0,0.014654599130153656,0.12105618170978984,0.060596941834161394,35.08566093444824,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
